radius_0,radius_1,desired_impact_vel,time_step,rho,coeff_of_res,max_pen_depth_percent_0,max_pen_depth_percent_1,collision_steps,real_impact_vel,desired_collision_step_count,initial_separation_distance,simulation_max_step_count,desired_coeff_of_res
0.0000001,0.00000001,0.000001,1,0.88,0.18518826818598763,0.11120347739623643,1.1120347739623642,9,0.000001,10,0.000000121,1,0.2
0.0000001,0.00000001,0.000001,1,0.88,0.18772597938699837,0.10329769283811469,1.0329769283811467,11,0.000001,12,0.000000121,1,0.2
0.0000001,0.00000001,0.000001,1,0.88,0.15057980681057442,0.0962747045011376,0.962747045011376,15,0.000001,15,0.000000121,1,0.2
0.0000001,0.00000001,0.000001,1,0.88,0.19494340843945854,0.11215531149265667,1.1215531149265667,19,0.000001,20,0.000000121,1,0.2
0.0000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.750327787372066,,,,1,0.000000121,1,0.2
0.0000001,0.00000001,0.000003,1,0.88,0.8094626493352591,0.12457098206938126,1.2457098206938124,1,0.000003,3,0.000000121,1,0.2
0.0000001,0.00000001,0.000003,1,0.88,0.13585925480283156,0.10911758924162669,1.091175892416267,4,0.000003,5,0.000000121,1,0.2
0.0000001,0.00000001,0.000003,1,0.88,0.16501088517484683,0.08177815439242493,0.8177815439242493,6,0.000003,7,0.000000121,1,0.2
0.0000001,0.00000001,0.000003,1,0.88,0.18518826818597597,0.11120347739623643,1.1120347739623642,9,0.000003,10,0.000000121,1,0.2
0.0000001,0.00000001,0.000003,1,0.88,0.18772597938699842,0.10329769283811469,1.0329769283811467,11,0.000003,12,0.000000121,1,0.2
0.0000001,0.00000001,0.000003,1,0.88,0.15057980681055974,0.0962747045011376,0.962747045011376,15,0.000003,15,0.000000121,1,0.2
0.0000001,0.00000001,0.000003,1,0.88,0.19494340843947097,0.11215531149265667,1.1215531149265667,19,0.000003,20,0.000000121,1,0.2
0.00000003,0.00000003,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 9.401692594909012,,,,1,0.000000066,1,0.2
0.00000003,0.00000003,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.3637430499633252,,,,3,0.000000066,1,0.2
0.00000003,0.00000003,0.00000003,1,0.88,0.1302911723555638,0.6559428255964136,0.6559428255964136,4,0.00000003,5,0.000000066,1,0.2
0.00000003,0.00000003,0.00000003,1,0.88,0.17062173631649952,1.1066498417758701,1.1066498417758701,6,0.00000003,7,0.000000066,1,0.2
0.00000003,0.00000003,0.00000003,1,0.88,0.12325468890402451,0.8987797451554171,0.8987797451554171,10,0.00000003,10,0.000000066,1,0.2
0.00000003,0.00000003,0.00000003,1,0.88,0.18997544691196144,1.173653974465055,1.173653974465055,11,0.00000003,12,0.000000066,1,0.2
0.00000003,0.00000003,0.00000003,1,0.88,0.19189417108955395,1.088971532928622,1.088971532928622,14,0.00000003,15,0.000000066,1,0.2
0.00000003,0.00000003,0.00000003,1,0.88,0.16314437278296923,1.0148998959850764,1.0148998959850764,20,0.00000003,20,0.000000066,1,0.2
0.00000003,0.00000003,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 9.401692594909012,,,,1,0.000000066,1,0.2
0.00000003,0.00000003,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.3637430499633376,,,,3,0.000000066,1,0.2
0.00000003,0.00000003,0.0000001,1,0.88,0.13029117235556786,0.6559428255964357,0.6559428255964357,4,0.0000001,5,0.000000066,1,0.2
0.00000003,0.00000003,0.0000001,1,0.88,0.17062173631649943,1.1066498417758701,1.1066498417758701,6,0.0000001,7,0.000000066,1,0.2
0.00000003,0.00000003,0.0000001,1,0.88,0.12325468890402445,0.8987797451554171,0.8987797451554171,10,0.0000001,10,0.000000066,1,0.2
0.00000003,0.00000003,0.0000001,1,0.88,0.18997544691196339,1.173653974465077,1.173653974465077,11,0.0000001,12,0.000000066,1,0.2
0.00000003,0.00000003,0.0000001,1,0.88,0.19189417108955428,1.088971532928622,1.088971532928622,14,0.0000001,15,0.000000066,1,0.2
0.00000003,0.00000003,0.0000001,1,0.88,0.16314437278296876,1.0148998959850764,1.0148998959850764,20,0.0000001,20,0.000000066,1,0.2
0.00000003,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 9.401692594909013,,,,1,0.000000066,1,0.2
0.00000003,0.00000003,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.363743049963339,,,,3,0.000000066,1,0.2
0.00000003,0.00000003,0.0000003,1,0.88,0.13029117235556797,0.6559428255964357,0.6559428255964357,4,0.0000003,5,0.000000066,1,0.2
0.00000003,0.00000003,0.0000003,1,0.88,0.17062173631649946,1.1066498417758701,1.1066498417758701,6,0.0000003,7,0.000000066,1,0.2
0.00000003,0.00000003,0.0000003,1,0.88,0.12325468890402468,0.8987797451554171,0.8987797451554171,10,0.0000003,10,0.000000066,1,0.2
0.00000003,0.00000003,0.0000003,1,0.88,0.18997544691196339,1.173653974465077,1.173653974465077,11,0.0000003,12,0.000000066,1,0.2
0.00000003,0.00000003,0.0000003,1,0.88,0.19189417108955387,1.088971532928622,1.088971532928622,14,0.0000003,15,0.000000066,1,0.2
0.00000003,0.00000003,0.0000003,1,0.88,0.1631443727829687,1.0148998959850764,1.0148998959850764,20,0.0000003,20,0.000000066,1,0.2
0.00000003,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 9.401692594909012,,,,1,0.000000066,1,0.2
0.00000003,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.3637430499633236,,,,3,0.000000066,1,0.2
0.00000003,0.00000003,0.000001,1,0.88,0.13029117235556373,0.6559428255964136,0.6559428255964136,4,0.000001,5,0.000000066,1,0.2
0.00000003,0.00000003,0.000001,1,0.88,0.17062173631649935,1.1066498417758701,1.1066498417758701,6,0.000001,7,0.000000066,1,0.2
0.00000003,0.00000003,0.000001,1,0.88,0.12325468890402465,0.8987797451554171,0.8987797451554171,10,0.000001,10,0.000000066,1,0.2
0.00000003,0.00000003,0.000001,1,0.88,0.18997544691196366,1.173653974465077,1.173653974465077,11,0.000001,12,0.000000066,1,0.2
0.00000003,0.00000003,0.000001,1,0.88,0.1918941710895541,1.088971532928622,1.088971532928622,14,0.000001,15,0.000000066,1,0.2
0.00000003,0.00000003,0.000001,1,0.88,0.1631443727829692,1.0148998959850764,1.0148998959850764,20,0.000001,20,0.000000066,1,0.2
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 9.401692594909013,,,,1,0.000000066,1,0.2
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.3637430499633245,,,,3,0.000000066,1,0.2
0.00000003,0.00000003,0.000003,1,0.88,0.13029117235556376,0.6559428255964136,0.6559428255964136,4,0.000003,5,0.000000066,1,0.2
0.00000003,0.00000003,0.000003,1,0.88,0.17062173631649943,1.1066498417758701,1.1066498417758701,6,0.000003,7,0.000000066,1,0.2
0.00000003,0.00000003,0.000003,1,0.88,0.12325468890402445,0.8987797451554171,0.8987797451554171,10,0.000003,10,0.000000066,1,0.2
0.00000003,0.00000003,0.000003,1,0.88,0.18997544691196352,1.173653974465077,1.173653974465077,11,0.000003,12,0.000000066,1,0.2
0.00000003,0.00000003,0.000003,1,0.88,0.19189417108955398,1.088971532928622,1.088971532928622,14,0.000003,15,0.000000066,1,0.2
0.00000003,0.00000003,0.000003,1,0.88,0.1631443727829692,1.0148998959850764,1.0148998959850764,20,0.000003,20,0.000000066,1,0.2
0.00000003,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 9.40169259490898,,,,1,0.000000044000000000000004,1,0.2
0.00000003,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.3637430499633134,,,,3,0.000000044000000000000004,1,0.2
0.00000003,0.00000001,0.00000003,1,0.88,0.13029117235556661,0.21864760853215442,0.6559428255964631,4,0.00000003,5,0.000000044000000000000004,1,0.2
